Topflight,Balance,Qual_miles,cc1_miles?,cc2_miles?,cc3_miles?,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12,Online_12,Email,Club_member,Any_cc_miles_12mo
1,120576,0,1,0,0,58831,23,250,2,0,1,0,1
1,20584,0,1,0,0,3450,11,3450,11,0,1,0,0
1,20726,0,1,0,0,1375,4,0,0,0,1,0,0
1,18521,0,0,0,0,1227,2,1227,2,0,0,0,0
1,59763,0,1,0,0,33772,20,100,1,0,1,0,1
0,19221,0,0,0,0,4655,8,500,1,0,0,0,0
0,177926,0,1,0,0,20797,13,0,0,0,1,0,1
0,10021,0,0,0,0,0,0,0,0,0,0,0,0
0,43832,0,0,0,0,0,0,0,0,0,1,0,0
1,123759,0,1,0,0,50572,23,2500,5,0,1,1,1
0,23193,0,0,0,0,650,4,550,3,0,0,0,0
